Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
1,1,0,1,1,-0.1821209196489711,0.33266476680140294,-0.4319022345850979,0.27554156871220964,1.0,2
1,0,0,1,1,-0.5058384618748919,-0.6046330020004204,-0.9665667893644668,0.27554156871220964,1.0,2
0,0,1,1,1,-0.17311404858867543,0.08103607162735166,-0.34486381869078203,0.27554156871220964,1.0,2
0,0,0,1,1,-0.42901514989001704,-0.6046330020004204,-0.5811109475467823,0.27554156871220964,1.0,1
0,1,2,1,1,-0.5058384618748919,1.1544733776358047,0.388745686704166,0.27554156871220964,1.0,0
1,0,0,1,1,-0.21267363912801326,-0.6046330020004204,-0.916830551710572,0.27554156871220964,1.0,1
0,1,4,0,1,-0.4798774805834514,0.002258698974077231,0.3514435084637449,0.27554156871220964,1.0,0
1,0,0,1,1,-0.5273843102936384,-0.6046330020004204,-1.2276820370474144,0.27554156871220964,1.0,0
0,1,1,0,1,-0.14309114505435652,-0.13464566709326375,0.16493261726163944,0.27554156871220964,1.0,2
0,1,4,0,1,-0.3869830849419706,-0.6046330020004204,-0.8795283734701509,0.27554156871220964,1.0,1
0,1,0,1,1,-0.5060150671897996,0.33534166781389285,0.18980073608858683,0.27554156871220964,1.0,1
0,1,2,0,1,-0.40287756328366886,0.22444148301073955,-0.23295728396951879,0.27554156871220964,1.0,2
0,1,0,1,1,-0.4837627975114221,1.7854571877227114,0.5255203402523766,0.27554156871220964,1.0,0
0,1,0,1,1,0.6567543261628803,-0.6046330020004204,1.0353167762047981,0.27554156871220964,1.0,1
0,0,0,1,1,0.5979447562985969,0.9888879292917861,2.030041529282694,0.27554156871220964,1.0,0
0,1,4,1,1,-0.47652197960020404,0.19193625643050496,-0.6184131257872033,0.27554156871220964,1.0,0
1,1,0,1,1,0.02397748284838273,-0.6046330020004204,-0.4940725316524664,0.27554156871220964,0.0,0
1,1,0,1,1,-0.5194370711227893,-0.41151371467079134,-0.183221046315624,0.27554156871220964,1.0,1
0,1,2,1,1,0.5243003399820617,0.6064734989360849,0.2519710331559553,0.27554156871220964,1.0,0
0,1,1,1,1,-0.2630061538767243,-0.6046330020004204,-0.9665667893644668,0.27554156871220964,1.0,2
0,1,0,0,1,-0.4175358044210128,0.03246943897217762,-0.5562428287198349,2.1176021952005204,0.0,2
0,1,4,1,1,-0.03483208701590075,0.6064734989360849,0.6871631126275346,0.27554156871220964,1.0,1
1,0,1,1,1,-0.1132448468349454,-0.6046330020004204,-0.7924899575758351,0.27554156871220964,1.0,1
0,1,2,1,1,-0.06432517460549637,0.7976807141139356,1.1347892515125877,0.27554156871220964,1.0,1
0,1,0,1,1,-0.10847650333243593,0.2875398640194302,-0.183221046315624,0.27554156871220964,1.0,2
0,0,0,1,1,0.25744970915643905,-0.6046330020004204,-0.046446392767413365,0.27554156871220964,1.0,0
0,0,0,0,1,0.1504268883223376,-0.6046330020004204,-0.14591886807520293,0.27554156871220964,1.0,0
0,0,0,1,1,-0.5058384618748919,-0.6046330020004204,-0.6059790663737297,2.1176021952005204,1.0,1
0,1,1,1,1,0.16967686764728324,-0.6046330020004204,0.3763116272906923,0.27554156871220964,1.0,1
0,1,0,1,1,2.537071113985782,1.4091613882527017,5.287765095612802,0.27554156871220964,1.0,0
1,0,0,1,1,1.835771408487074,-0.6046330020004204,-1.115775502326151,0.27554156871220964,1.0,1
0,1,2,1,1,-0.0316531913475611,-0.6046330020004204,0.12763043902121837,0.27554156871220964,1.0,1
0,1,2,1,1,0.6991396017407423,2.4061158081900142,2.9252938070527996,-0.6454887445319457,1.0,0
0,0,1,1,1,-0.40658627489673177,0.15522447111635765,-0.4194681751716242,-2.4875493710202567,0.0,2
0,1,0,1,1,-0.09664394723361612,-0.2516644827821083,-0.30756164045036094,-2.4875493710202567,1.0,2
0,1,4,1,1,0.5979447562985969,1.3059094920566623,-0.183221046315624,0.27554156871220964,1.0,0
0,0,0,1,1,-0.4053500376923775,-0.6046330020004204,-0.916830551710572,2.1176021952005204,1.0,2
0,1,2,1,1,0.0047275035234370846,-0.6046330020004204,-0.183221046315624,0.27554156871220964,1.0,2
0,0,0,1,1,0.1018604267227041,1.0137448672649068,1.8808328163210093,0.27554156871220964,1.0,1
1,0,0,1,1,0.11228014030226183,-0.6046330020004204,0.14006449843469207,0.27554156871220964,1.0,2
0,0,0,1,1,0.31837854279961564,-0.6046330020004204,-0.2080891651425714,0.27554156871220964,1.0,2
0,1,2,1,1,-0.14097188127546342,-0.6046330020004204,-0.5562428287198349,0.27554156871220964,1.0,2
0,0,0,0,1,-0.5330356803706866,0.007230086568701345,-0.1583529274886766,0.27554156871220964,1.0,1
0,1,0,1,1,-0.5353315494644875,0.3196626761693091,-0.10861668983478184,0.27554156871220964,1.0,2
0,1,0,1,1,0.02185821906948963,-0.6046330020004204,-0.24539134338299248,0.27554156871220964,1.0,0
0,0,4,1,1,0.6715891726151321,-0.6046330020004204,0.5006522214254292,0.27554156871220964,1.0,0
0,1,4,1,1,0.7311051637390465,-0.6046330020004204,1.6197175686380618,0.27554156871220964,1.0,0
0,1,2,0,1,-0.5953773565331253,0.016790447327593872,-0.3946000563446768,-2.4875493710202567,1.0,1
0,1,2,1,1,-0.39987527293023695,-0.06925279950243887,-0.3946000563446768,0.27554156871220964,1.0,2
1,0,0,1,1,-0.3857468477376163,-0.6046330020004204,-0.916830551710572,0.27554156871220964,0.0,2
0,1,0,1,1,-0.4117078290290568,-0.046690348111452507,-0.6184131257872033,0.27554156871220964,1.0,2
0,0,0,0,1,-0.2582378103742149,0.03246943897217762,-0.4443362939985716,0.27554156871220964,1.0,0
1,0,0,1,1,-0.6824437767826501,0.08371297263984157,-0.5189406504794137,0.27554156871220964,0.0,1
0,1,2,0,1,-0.4371389943757739,-0.6046330020004204,-1.2401160964608882,-2.4875493710202567,0.0,2
0,0,0,0,1,-0.46080410657341353,-0.6046330020004204,-0.9914349081914142,-0.6454887445319457,1.0,0
0,0,0,1,1,-0.5058384618748919,7.043655605113601,-0.5189406504794137,0.27554156871220964,1.0,1
1,0,0,0,1,-0.6006755159803581,-0.6046330020004204,-1.1406436211530986,0.27554156871220964,1.0,1
1,0,0,1,1,0.3667683990843414,-0.6046330020004204,0.6125587561466924,0.27554156871220964,1.0,0
1,0,0,1,1,-0.14432738225871083,-0.6046330020004204,-0.3697319375177294,0.27554156871220964,1.0,1
0,1,0,0,1,-0.5646480317391753,0.3131616308532622,-0.3697319375177294,0.27554156871220964,1.0,2
1,0,0,0,1,-0.5565241872534185,-0.6046330020004204,-0.9790008487779405,0.27554156871220964,1.0,0
0,1,1,1,1,0.5184723645901057,-0.6046330020004204,0.09032826078079728,-0.6454887445319457,0.0,1
0,1,4,1,1,13.357678758384127,-0.6046330020004204,2.676612618783326,0.27554156871220964,0.0,0
1,0,1,0,1,-0.2644189963959864,-0.6046330020004204,-1.0287370864318353,0.27554156871220964,1.0,1
0,1,0,0,1,0.12923425053340662,-0.6046330020004204,0.9109761820700611,0.27554156871220964,0.0,0
0,1,0,0,1,-0.5494599746571082,0.17281553491271992,-0.4319022345850979,0.27554156871220964,1.0,0
1,1,0,0,1,-0.5678269274075151,0.633242509060984,0.4136138055311133,0.27554156871220964,0.0,1
1,0,0,1,1,-0.41841883099555155,-0.6046330020004204,-1.0536052052587825,0.27554156871220964,1.0,2
1,0,1,1,1,-0.48817793038411605,-0.6046330020004204,0.18980073608858683,0.27554156871220964,1.0,2
0,1,2,1,1,-0.6647832452918743,7.043655605113601,1.1720914297530087,0.27554156871220964,1.0,2
0,1,0,1,1,-0.7663313013638352,0.45580221337593874,-0.4070341157581505,0.27554156871220964,1.0,0
0,1,0,1,1,-0.37409089695370423,-0.06275175418639195,-0.08374857100783445,0.27554156871220964,1.0,1
0,1,0,1,1,0.08208063145303518,-0.6046330020004204,-0.08374857100783445,0.27554156871220964,1.0,0
0,1,0,1,1,-0.6259300760121674,0.05273740378102977,-0.5562428287198349,0.27554156871220964,1.0,2
0,1,0,1,1,1.6805353366831546,-0.6046330020004204,-0.6059790663737297,0.27554156871220964,1.0,1
0,1,0,1,1,-0.47652197960020404,1.0397490485290943,-0.29512758103688724,0.27554156871220964,1.0,0
1,0,1,0,1,-0.1339076686791531,-0.6046330020004204,-0.7924899575758351,0.27554156871220964,1.0,0
0,1,2,1,1,0.10080079483325755,-0.6046330020004204,-0.14591886807520293,0.27554156871220964,1.0,1
0,1,0,1,1,-0.43166422961363343,-0.5984684810618583,-0.7178856010949929,0.27554156871220964,1.0,0
0,0,0,0,1,-0.46751510853990835,-0.6046330020004204,-1.0536052052587825,-2.4875493710202567,1.0,2
1,0,1,1,1,0.5756924866202193,-0.6046330020004204,0.06546014195384989,0.27554156871220964,1.0,1
0,0,0,1,1,0.20058279775614093,-0.6046330020004204,-0.4940725316524664,0.27554156871220964,0.0,0
0,1,0,1,1,-0.5190838604929737,0.2902167650319201,-0.021578273940465974,0.27554156871220964,1.0,1
0,0,0,1,1,-0.28508181824019413,-0.6046330020004204,-0.5562428287198349,0.27554156871220964,1.0,2
0,0,0,1,1,-0.6072099126319451,0.10321610858798232,-1.1779457993935196,0.27554156871220964,1.0,1
0,0,0,1,1,0.8921692109349221,-0.6046330020004204,0.5255203402523766,0.27554156871220964,0.0,2
1,1,0,0,1,0.3139634099269217,-0.6046330020004204,-0.08374857100783445,0.27554156871220964,1.0,0
0,0,0,1,1,-0.30097629658189234,1.3319136733208499,0.5255203402523766,0.27554156871220964,1.0,1
0,1,0,1,1,0.44800684394191015,0.0963326488415797,0.4384819243580607,0.27554156871220964,1.0,0
0,0,4,0,1,-0.11607053187346952,0.15751895769849186,0.0405920231269025,0.27554156871220964,1.0,1
0,0,1,1,1,5.714024123861444,-0.6046330020004204,0.09032826078079728,0.27554156871220964,1.0,1
0,1,1,1,1,-0.33523772767399745,-0.14191154127002206,-0.183221046315624,0.27554156871220964,1.0,0
0,1,2,0,1,-0.12578382419339623,-0.6046330020004204,-0.4319022345850979,0.27554156871220964,1.0,0
0,1,2,1,1,-0.35748999735237497,0.04929567390782846,0.06546014195384989,0.27554156871220964,0.0,0
0,1,2,0,1,-0.5395700770222737,-0.12470289190401553,-0.24539134338299248,0.27554156871220964,0.0,0
0,1,0,1,1,-0.250113965888458,0.058091205806009585,0.0530260825403762,0.27554156871220964,0.0,0
0,1,0,1,1,-0.5088407522283238,0.33840098325673845,-0.6805834228545719,-2.4875493710202567,0.0,0
0,0,0,1,1,0.30389690697717947,-0.6046330020004204,-0.7551877793354139,0.27554156871220964,1.0,1
0,1,2,1,1,-0.2658318389152485,-0.6046330020004204,-0.6059790663737297,0.27554156871220964,1.0,1
0,1,0,1,1,-0.18777228972601936,-0.6046330020004204,-0.33242975927730833,0.27554156871220964,1.0,2
0,1,0,1,1,-0.29249924146631995,0.3777896695833757,0.3514435084637449,0.27554156871220964,1.0,2
0,0,2,1,1,-0.17841220803590818,-0.6046330020004204,-0.10861668983478184,0.27554156871220964,1.0,0
0,1,0,1,1,0.5244769452969694,-0.6046330020004204,0.18980073608858683,0.27554156871220964,1.0,1
0,1,4,1,1,0.4195733882417611,-0.6046330020004204,-0.2080891651425714,-2.4875493710202567,1.0,2
0,1,0,1,1,-0.4148867246973964,0.23208977161785357,0.10276232019427098,0.27554156871220964,1.0,0
0,0,0,1,1,-0.21161400723856671,-0.6046330020004204,-0.5811109475467823,0.27554156871220964,0.0,1
0,0,0,1,1,0.11228014030226183,-0.6046330020004204,-0.058880452180887055,0.27554156871220964,1.0,0
0,1,4,0,1,-0.42689588611112395,0.03170461011146621,-0.9292646111240457,-2.4875493710202567,0.0,2
0,1,0,1,1,-0.1821209196489711,0.33266476680140294,-0.4319022345850979,0.27554156871220964,1.0,2
0,1,1,1,1,-0.3380634127125216,0.19040659870908216,0.21466885491553422,0.27554156871220964,1.0,1
0,1,1,0,1,-0.4788178486940049,-0.031011356466868763,-0.3946000563446768,-2.4875493710202567,0.0,0
0,1,4,1,1,-0.11889621691199366,-0.6046330020004204,-0.5562428287198349,0.27554156871220964,1.0,1
0,0,2,1,1,0.02962885292543099,1.1728292702928784,0.21466885491553422,0.27554156871220964,1.0,0
0,1,2,1,1,1.9710510797064167,-0.2168647696197395,0.06546014195384989,0.27554156871220964,1.0,0
0,1,2,1,1,0.23590386073769257,0.06459225112205651,1.0601848950317454,-0.6454887445319457,1.0,1
0,1,1,1,1,1.9961290344233185,0.255799466299907,-0.7303196605084665,0.27554156871220964,1.0,1
1,0,0,0,1,-0.1791186292955392,-0.6046330020004204,0.11519637960774468,0.27554156871220964,1.0,0
0,1,4,0,1,-0.40075829950477576,-0.6046330020004204,-0.3946000563446768,0.27554156871220964,1.0,0
0,1,0,1,1,-0.5794828781914271,0.599972453620038,-0.2080891651425714,0.27554156871220964,1.0,1
0,1,0,1,1,0.9658136272514573,-0.6046330020004204,1.1099211326856402,0.27554156871220964,1.0,1
0,1,2,1,1,0.5243003399820617,-0.6046330020004204,1.2591298456473246,0.27554156871220964,1.0,1
0,1,1,0,1,-0.6015585425548968,0.32692855034606744,-0.1707869869021503,0.27554156871220964,1.0,0
0,0,2,1,1,-0.32093269716646905,-0.6046330020004204,-0.8049240169893087,0.27554156871220964,0.0,0
0,1,1,1,1,2.2903534890596435,-0.6046330020004204,4.417380936669644,0.27554156871220964,1.0,2
0,1,2,1,1,-0.13796959092203154,0.19193625643050496,0.18980073608858683,0.27554156871220964,1.0,1
0,0,0,1,1,-0.5173178073438962,-0.6046330020004204,-0.8670943140566773,0.27554156871220964,1.0,2
0,0,0,0,1,-0.29550153181975186,-0.6046330020004204,-0.4319022345850979,0.27554156871220964,1.0,0
1,0,0,0,1,2.1013858021083425,-0.6046330020004204,0.998014597964377,0.27554156871220964,1.0,1
0,1,0,1,1,-0.31210243142108113,0.22023492427682684,-0.31999569986383464,0.27554156871220964,0.0,0
1,1,1,1,1,-0.3599624717610836,-0.2554886270856653,-0.4940725316524664,-3.961197872210905,1.0,1
0,1,0,0,1,-0.48817793038411605,0.045471529604271456,-0.469204412825519,0.27554156871220964,1.0,0
0,1,1,1,1,-0.4360793624863274,-0.6046330020004204,-0.6184131257872033,0.27554156871220964,1.0,1
0,0,0,1,1,0.1622594444211574,1.0841091224503556,0.7990696473487979,0.27554156871220964,0.0,0
1,0,0,1,1,-0.8334413210287833,0.8037993449996268,-0.3946000563446768,2.1176021952005204,1.0,0
1,0,0,1,1,-0.3894555593506792,-0.6046330020004204,-0.5562428287198349,0.27554156871220964,1.0,1
0,1,2,1,1,-0.08816689211804372,1.5460657543200427,0.7866355879353242,0.27554156871220964,1.0,1
0,1,0,0,1,-0.2737790780860976,-0.03751240178291568,-0.25782540279646615,-0.6454887445319457,1.0,1
0,1,2,1,1,-0.3274670938180561,1.0841091224503556,1.2218276674069035,0.27554156871220964,1.0,0
0,1,0,1,1,-0.5095471734879548,0.547581676661307,0.5379543996658503,0.27554156871220964,1.0,2
1,0,1,1,1,1.394787937162402,-0.6046330020004204,-1.3022863935282565,0.27554156871220964,1.0,2
0,0,0,0,1,-0.31192582610617337,-0.1124656301326331,-0.5562428287198349,0.27554156871220964,1.0,0
0,1,1,1,1,0.12375948577126611,0.16172551643240457,1.3088660833012193,0.27554156871220964,1.0,1
0,1,2,1,1,-0.36755650030211723,0.1735803637734313,0.0405920231269025,0.27554156871220964,1.0,2
0,1,0,1,1,-0.5711824283907624,1.9445415907506831,-0.9292646111240457,-2.4875493710202567,1.0,1
0,0,0,1,1,0.07960815704432657,0.7972982996835799,2.067343707523115,0.27554156871220964,1.0,0
0,1,4,1,1,-0.33523772767399745,0.7062836652589229,0.06546014195384989,0.27554156871220964,1.0,0
1,1,2,1,1,-0.5886663545666305,0.01946734834008378,-0.3946000563446768,2.1176021952005204,1.0,1
0,0,0,1,1,-0.12030905943125572,0.1276906321307472,0.5006522214254292,0.27554156871220964,1.0,1
1,0,0,0,1,-0.34689367845790947,-0.6046330020004204,-0.6184131257872033,0.27554156871220964,1.0,0
0,1,2,0,1,-0.5602328988664814,0.0615329356792109,-1.2401160964608882,0.27554156871220964,1.0,1
0,0,0,1,1,-0.5058384618748919,-0.6046330020004204,-1.115775502326151,0.27554156871220964,1.0,1
0,1,4,1,1,0.05523662358705593,-0.06007485317390204,-0.5562428287198349,0.27554156871220964,1.0,0
0,1,2,1,1,0.4563072937425748,2.1357488059285337,4.1686997484001695,0.27554156871220964,1.0,0
0,1,2,1,1,2.143241261741481,-0.6046330020004204,3.173974995322274,0.27554156871220964,1.0,0
0,1,0,1,1,-0.28066668536750017,-0.6046330020004204,-0.4319022345850979,0.27554156871220964,1.0,1
0,1,1,0,1,-0.013992659856785284,-0.057780366591767836,0.20223479550206053,0.27554156871220964,0.0,1
0,0,1,0,1,-0.4742261105064032,-0.10672941367729757,-0.6308471852006771,0.27554156871220964,1.0,1
0,0,0,0,1,0.2505621018750365,-0.6046330020004204,-0.183221046315624,0.27554156871220964,1.0,1
0,1,4,1,1,-0.1913043960241745,-0.6046330020004204,-0.5562428287198349,0.27554156871220964,1.0,2
0,0,2,1,1,-0.31369187925525094,-0.6046330020004204,-0.4319022345850979,0.27554156871220964,0.0,0
1,0,0,0,1,2.2606837961551403,-0.6046330020004204,-0.24539134338299248,0.27554156871220964,1.0,2
0,1,0,1,1,0.13576864718499368,0.8890777629689481,2.2289864798982726,0.27554156871220964,1.0,2
0,0,2,1,1,-0.308570325122926,-0.6046330020004204,-0.469204412825519,0.27554156871220964,1.0,1
0,1,0,0,1,-0.4321940455583567,-0.3996588673297646,-0.9790008487779405,0.27554156871220964,1.0,0
0,1,4,1,1,0.185924556618797,-0.6046330020004204,0.15249855784816577,-2.4875493710202567,1.0,0
1,1,1,1,1,-0.13355445804933758,0.4833360523615492,-0.058880452180887055,-2.4875493710202567,1.0,1
1,0,0,1,1,-0.5697695858715004,-0.6046330020004204,-0.5686768881333085,0.27554156871220964,0.0,1
0,1,1,0,1,-0.5519324490658167,0.36058102021736915,-0.2080891651425714,0.27554156871220964,1.0,2
0,1,0,1,1,-0.45850823747961267,0.14107513719319673,0.12763043902121837,0.27554156871220964,1.0,0
0,0,0,0,1,-0.35431110168403535,-0.6046330020004204,-0.8049240169893087,-4.69802212280623,1.0,1
0,0,0,1,1,-0.5012467236872902,0.07721192732379464,0.003289844886481417,0.27554156871220964,1.0,0
1,0,0,1,1,-0.06432517460549637,-0.6046330020004204,-0.5189406504794137,0.27554156871220964,0.0,1
0,1,0,1,1,-0.4555059471261808,0.166314489596673,-0.4319022345850979,0.27554156871220964,1.0,0
0,1,1,1,1,-0.3587262345567293,0.6382138966556081,0.16493261726163944,0.27554156871220964,1.0,2
0,1,0,0,1,-0.5139623063606488,0.2875398640194302,0.4509159837715344,0.27554156871220964,0.0,2
0,1,0,1,1,-0.3128088526807122,1.0267469578970005,-0.1583529274886766,-2.4875493710202567,0.0,0
0,1,1,1,1,0.018326112771334467,-0.20998130987333688,-1.4763632253168884,0.27554156871220964,1.0,1
0,1,4,1,1,0.843249538705473,-0.6046330020004204,1.4332066774359564,0.27554156871220964,1.0,1
0,1,0,1,1,-0.2608868900978312,0.4160311126189458,0.21466885491553422,0.27554156871220964,1.0,1
1,1,0,1,1,-0.2091415328298581,0.27721467439982633,0.4633500431850081,0.27554156871220964,1.0,1
0,1,2,0,1,-0.298327216858276,-0.5120887098543407,-0.4567703534120453,0.27554156871220964,1.0,1
1,1,1,1,1,2.4936262065184733,-0.6046330020004204,5.660786878017013,0.27554156871220964,1.0,1
0,1,0,1,1,0.09868153105436445,0.18084623795018964,0.8239377661757453,0.27554156871220964,1.0,0
0,0,0,0,1,0.0769590773207102,-0.6046330020004204,-0.1583529274886766,0.27554156871220964,1.0,1
0,1,2,1,1,0.606598416729077,-0.6046330020004204,1.408338558609009,0.27554156871220964,0.0,2
0,0,0,1,1,-0.3587262345567293,-0.6046330020004204,-0.9292646111240457,0.27554156871220964,1.0,2
0,1,4,1,1,-0.34689367845790947,0.3514030738888323,-0.27025946220993985,0.27554156871220964,0.0,0
1,0,0,1,1,-0.5273843102936384,-0.6046330020004204,-1.687742235345941,0.27554156871220964,1.0,2
0,1,0,1,1,-0.38821932214632493,0.18467038225374666,-0.5065065910659401,0.27554156871220964,0.0,2
0,1,1,1,1,-0.3438913881044776,0.06459225112205651,0.513086280838903,0.27554156871220964,1.0,2
0,1,2,1,1,1.9959524291084108,-0.6046330020004204,1.6197175686380618,0.27554156871220964,1.0,2
0,1,2,0,1,0.1343558046657316,0.016790447327593872,0.5255203402523766,2.1176021952005204,1.0,1
0,1,4,1,1,0.18398189815481167,-0.6046330020004204,0.06546014195384989,0.27554156871220964,1.0,1
0,1,2,1,1,-0.3894555593506792,-0.42833994960644217,-0.4567703534120453,-3.961197872210905,1.0,2
0,0,0,1,1,-0.37709318730713615,0.4428001227438449,-0.4319022345850979,0.27554156871220964,1.0,2
0,1,1,1,1,-0.6326410779786623,0.24891600655350443,-0.469204412825519,0.27554156871220964,1.0,0
0,1,2,1,1,0.20764701035245126,-0.6046330020004204,0.7493334096949031,0.27554156871220964,1.0,1
0,0,0,1,1,-0.6231043909736433,12.335124077945437,-0.6805834228545719,0.27554156871220964,1.0,2
1,1,0,1,1,-0.38821932214632493,-0.6046330020004204,-1.3520226311821513,0.27554156871220964,1.0,1
0,1,1,1,1,-0.4551527364963653,0.12845546099145858,0.015723904299955113,0.27554156871220964,0.0,0
0,1,1,1,1,-0.190951185394359,0.5426102890666828,0.3390094490502712,-3.961197872210905,1.0,0
0,1,0,1,1,-0.5416893408011668,-0.022598238999043337,-0.5065065910659401,0.27554156871220964,1.0,2
1,0,0,0,1,-0.5650012423689909,-0.6046330020004204,-0.9292646111240457,0.27554156871220964,1.0,1
0,1,2,1,1,-0.46592566070573854,-0.6046330020004204,-0.4816384722389927,0.27554156871220964,0.0,1
0,1,0,1,1,-0.4175358044210128,0.7016946920946545,-1.1033414429126773,-2.4875493710202567,1.0,1
0,1,2,1,1,0.11228014030226183,-0.6046330020004204,0.7493334096949031,-1.5665190577761012,1.0,1
0,1,0,1,1,-0.2658318389152485,0.6573346181733932,-0.03401233335393967,-2.4875493710202567,1.0,0
0,1,0,1,1,1.8995259271687748,-0.6046330020004204,1.4332066774359564,0.27554156871220964,1.0,2
0,0,0,0,1,-0.2704235771028502,-0.6046330020004204,-0.4319022345850979,0.27554156871220964,1.0,0
0,1,2,0,1,0.17991997591193323,-0.2222185716447193,0.5255203402523766,0.27554156871220964,1.0,0
0,1,0,1,1,0.8121670032817075,-0.6046330020004204,0.4384819243580607,0.27554156871220964,1.0,0
0,1,2,1,1,0.07342697102255502,-0.6046330020004204,0.587690637319745,0.27554156871220964,1.0,2
0,1,4,1,1,0.05982836177465764,-0.6046330020004204,-0.2080891651425714,0.27554156871220964,1.0,2
0,0,0,1,1,-0.29815061154336825,1.04013146295945,0.3390094490502712,0.27554156871220964,1.0,0
1,1,1,1,1,1.171912029748811,-0.6046330020004204,4.367644699015749,0.27554156871220964,1.0,1
0,1,1,1,1,-0.34689367845790947,0.3514030738888323,0.3514435084637449,0.27554156871220964,1.0,1
0,1,2,0,1,-0.24322635860705544,-0.06504624076852616,0.15249855784816577,0.27554156871220964,1.0,0
0,1,0,1,1,-0.37656337136241286,0.14107513719319673,-0.4567703534120453,0.27554156871220964,1.0,0
1,0,0,1,1,-0.4351963359117886,-0.6046330020004204,-0.916830551710572,0.27554156871220964,1.0,0
0,1,4,1,1,-0.2222103261330322,-0.6046330020004204,-1.3022863935282565,-2.4875493710202567,1.0,0
0,1,1,1,1,0.4782063527911368,-0.5128535387150521,1.3461682615416404,0.27554156871220964,1.0,2
0,1,2,1,1,0.39184635380124305,-0.6046330020004204,0.5255203402523766,0.27554156871220964,1.0,2
1,0,0,1,1,-0.13796959092203154,-0.6046330020004204,-0.14591886807520293,0.27554156871220964,0.0,1
